13596,匪,刑事
13597,坏,刑事
13598,警察,刑事
13599,创建,形式
13600,合同,形式
13601,输入,形式
13602,文件,形式
13603,应用,形式
13604,报警,醒
13605,活着,醒
13606,警惕,醒
13607,睡着的,醒
13608,急,兴奋
13609,急于,兴奋
13610,无聊,兴奋
13611,欣喜若狂,兴奋
13612,关心,兴趣
13613,好奇心,兴趣
13614,无聊,兴趣
13615,愤怒,幸福
13616,家庭,幸福
13617,内容,幸福
13618,艾滋病,性别
13619,避孕套,性别
13620,床,性别
13621,高潮,性别
13622,幻想,性别
13623,扣人心弦,性别
13624,狂喜,性别
13625,来,性别
13626,偏见,性别
13627,品种,性别
13628,染色体,性别
13629,上诉,性别
13630,事,性别
13631,束缚,性别
13632,通奸,性别
13633,卧室,性别
13634,吸引,性别
13635,享受,性别
13636,兴奋,性别
13637,欲望,性别
13638,美丽,性感的
13639,牛仔,性感的
13640,吸引力,性感的
13641,高潮,性高潮
13642,个性外向的,性格内向
13643,弓,性能
13644,汽车,性能
13645,跳舞,性能
13646,演员,性能
13647,作为,性能
13648,动物,性质
13649,环境,性质
13650,美女,性质
13651,鸟类,性质
13652,土,性质
13653,定罪,凶手
13654,犯罪,凶手
13655,斧,凶手
13656,狗,凶手
13657,坏,凶手
13658,蜜蜂,凶手
13659,死亡,凶手
13660,死亡,凶手
13661,刑事,凶手
13662,血,凶手
13663,哥哥,兄弟
13664,孩子,兄弟
13665,家庭,兄弟
13666,蓝调,兄弟
13667,小子,兄弟
13668,哥哥,兄弟会
13669,俱乐部,兄弟会
13670,手足情谊,兄弟会
13671,大,胸部
13672,乳房,胸部
13673,身体,胸部
13674,胸罩,胸部
13675,胸部,胸罩
13676,单独,雄鹿
13677,鹿,雄鹿
13678,日,雄鹿
13679,喝,休息室
13680,啤酒,休息室
13681,椅子,休息室
13682,穿着,休闲裤
13683,结束,休战
13684,同意,休战
13685,协议,休战
13686,打破,修补
13687,教堂,修道院
13688,教堂,修道院
13689,修道院,修道院
13690,打破,修复
13691,破,修复
13692,汽车,修复
13693,胡须,修剪
13694,切,修剪
13695,脂肪,修剪
13696,教堂,修士
13697,耻辱,羞辱
13698,降级,羞辱
13699,捉弄,羞辱
13700,房间,宿舍
13701,胳膊,袖
13702,外套,袖
13703,袖口,袖
13704,恶化,锈
13705,汽车,锈
13706,侵蚀,锈
13707,衰变,锈
13708,棕色,锈
13709,虚荣心,虚
13710,自负,虚
13711,假,虚幻
13712,美女,虚荣
13713,梳妆台,虚荣
13714,虚荣心,虚荣
13715,傲慢,虚荣心
13716,标准,需求
13717,命令,需求
13718,问,需求
13719,标准,需要
13720,愒,需要
13721,需求,需要
13722,依赖,需要
13723,依赖的,需要
13724,义务,需要
13725,瘾,需要
13726,欲望,需要
13727,创可贴,嘘，嘘
13728,丰富,许多
13729,束,许多
13730,所有,许多
13731,组合,许多
13732,汽车,许可证
13733,驱动,许可证
13734,司机,许可证
13735,司机,许可证
13736,主动,许可证
13737,行动,悬念
13738,边缘,悬崖
13739,前,悬崖
13740,虚张声势,悬崖
13741,悬崖,悬崖
13742,辩论,选举
13743,抽签,选举
13744,候选人,选举
13745,候选人,选举
13746,天,选举
13747,委任,选举
13748,选择,选举
13749,运动,选举
13750,精选,选项
13751,替代,选项
13752,选择,选项
13753,广阔,选择
13754,精选,选择
13755,精选,选择
13756,精选,选择
13757,委员会,选择
13758,选择,选择
13759,选择,选择
13760,惊奇,眩晕
13761,类,学期
13762,学院,学期
13763,类,学生
13764,学院,学生
13765,眼睛,学生
13766,发现,学习
13767,教育,学习
13768,教育,学习
13769,教育,学习
13770,经验,学习
13771,类,学习
13772,理解,学习
13773,书,学习
13774,书,学习
13775,学院,学习
13776,初学者,学习者
13777,背包,学校
13778,承认,学校
13779,出席,学校
13780,度,学校
13781,分配,学校
13782,负担,学校
13783,黑板,学校
13784,黑板,学校
13785,护理,学校
13786,建筑,学校
13787,教育,学校
13788,教育,学校
13789,课程,学校
13790,类,学校
13791,路口,学校
13792,忙,学校
13793,缺席,学校
13794,日常生活,学校
13795,书,学校
13796,书包,学校
13797,文凭,学校
13798,无聊,学校
13799,校园,学校
13800,宿舍,学校
13801,学院,学校
13802,学院,学校
13803,钟,学校
13804,字母,学校
13805,总线,学校
13806,承认,学院
13807,事业,学院
13808,校园,学院
13809,北极,雪
13810,除霜,雪
13811,冷,雪
13812,漂移,雪
13813,下降,雪
13814,靴子,雪
13815,锥体,雪
13816,圣诞节,雪橇
13817,钟声,雪橇
13818,爱斯基摩人,雪屋
13819,冷,雪屋
13820,冷却器,雪屋
13821,海角,鳕鱼
13822,现金,鳕鱼
13823,动脉,血
13824,银行,血
13825,细胞,血浆
13826,血,血浆
13827,胆,勋章
13828,奖,勋章
13829,青铜,勋章
13830,检查,寻找
13831,巴哈马,巡航
13832,船,巡航
13833,狂欢节,巡航
13834,警察,巡逻
13835,汽车,巡逻
13836,教堂,循道
13837,浸礼者,循道
13838,天主教徒,循道
13839,带,循环
13840,圈,循环
13841,纪律,训斥
13842,纠正,训斥
13843,快,迅速
13844,动物,驯服
13845,狗,驯服
13846,冷静,驯服
13847,温顺,驯服
13848,鹿,驯鹿
13849,鹿角,驯鹿
13850,鹿茸,驯鹿
13851,圣诞节,驯鹿
13852,焦虑,压倒
13853,欺负,压倒
13854,威严,压倒
13855,兴奋,压倒
13856,主宰,压倒
13857,空气,压力
13858,气氛,压力
13859,血,压力
13860,灶,压力
13861,愤怒,压制
13862,下,压制
13863,压抑,压制
13864,动物,鸭
13865,鸟,鸭
13866,动物,鸭子
13867,鸟类,鸭子
13868,票据,鸭子
13869,背带,牙齿
13870,波峰,牙齿
13871,德古拉,牙齿
13872,鳄鱼,牙齿
13873,海狸,牙齿
13874,咀嚼,牙齿
13875,空穴,牙齿
13876,獠牙,牙齿
13877,清洁,牙齿
13878,刷,牙齿
13879,刷,牙齿
13880,衰变,牙齿
13881,梭鱼,牙齿
13882,疼,牙齿
13883,仙女,牙齿
13884,牙科医生,牙齿
13885,牙科医生,牙齿
13886,咬,牙齿
13887,咬紧,牙齿
13888,背带,牙齿矫正
13889,牙科医生,牙齿矫正
13890,医生,牙齿矫正
13891,波峰,牙膏
13892,高露洁,牙膏
13893,瞄准,牙膏
13894,刷,牙膏
13895,空穴,牙科医生
13896,椅子,牙科医生
13897,怒发冲冠,牙刷
13898,清洁,牙刷
13899,刷,牙刷
13900,啤酒,芽
13901,笨蛋,哑
13902,荒谬,哑
13903,聋,哑
13904,密,哑
13905,钟,哑
13906,壁橱,亚麻布
13907,布,亚麻布
13908,床,亚麻布
13909,清洁,亚麻布
13910,衣服,亚麻布
13911,非洲,亚洲
13912,脸红,胭脂
13913,脸颊,胭脂
13914,颜色,胭脂
13915,指挥棒,胭脂
13916,承担,烟
13917,匪,烟
13918,酒吧,烟
13919,俱乐部,烟
13920,香烟,烟
13921,癌症,烟草
13922,公司,烟草
13923,浸,烟草
13924,咀嚼,烟草
13925,香烟,烟草
13926,雪茄,烟草
13927,砖,烟囱
13928,灰,烟灰缸
13929,城市,烟雾
13930,空气,烟雾
13931,汽车,烟雾
13932,污垢,烟雾
13933,匪,烟熏
13934,胳膊,延期
13935,绳,延期
13936,纪律,严格
13937,冷,严格
13938,容易,严格
13939,坏,严重
13940,极端,严重
13941,切,严重
13942,爆发,岩浆
13943,弹坑,岩石
13944,颠簸,岩石
13945,洞穴,岩石
13946,海滩,岩石
13947,块,岩石
13948,乐队,岩石
13949,爬,岩石
13950,爬,岩石
13951,漂砾,岩石
13952,漂砾,岩石
13953,珊瑚,岩石
13954,水泥,岩石
13955,污垢,岩石
13956,峡谷,岩石
13957,小行星,岩石
13958,悬崖,岩石
13959,摇篮,岩石
13960,椅子,岩石
13961,音乐会,岩石
13962,更冷,炎热的
13963,冷,炎热的
13964,冷却器,炎热的
13965,烧,炎热的
13966,案,研究
13967,百科全书,研究
13968,百科全书,研究
13969,办公桌,研究
13970,发现,研究
13971,分析,研究
13972,分析,研究
13973,集中,研究
13974,检查,研究
13975,教育,研究
13976,考试,研究
13977,课程,研究
13978,类,研究
13979,评估,研究
13980,生物学,研究
13981,实验,研究
13982,书,研究
13983,数据,研究
13984,学院,研究
13985,侦探,研究者
13986,饼干,盐
13987,饼干,盐
13988,短跑,盐
13989,苦,盐
13990,溶解,盐
13991,动画片,颜色
13992,光环,颜色
13993,黑色,颜色
13994,蝴蝶,颜色
13995,蓝色,颜色
13996,亮,颜色
13997,漂白,颜色
13998,衣服,颜色
13999,艺术,颜色
14000,棕色,颜色
14001,大,掩盖
14002,耳,眼
14003,蓝色,眼
14004,耳朵,眼睛
14005,红萝卜,眼睛
14006,睫毛,眼睛
14007,蓝色,眼睛
14008,盲人,眼睛
14009,眉毛,眼睛
14010,模糊,眼睛
14011,特性,眼睛
14012,往来,眼睛
14013,颜色,眼睛
14014,眼球,眼睛
14015,中国的,眼睛
14016,棕色,眼睛
14017,杯,眼镜
14018,橱柜,眼镜
14019,盲人,眼镜
14020,面对,眼镜
14021,模糊,眼镜
14022,往来,眼镜
14023,眼,眼镜
14024,眼睛,眼镜
14025,眼球,眼镜
14026,哭,眼泪
14027,情感,眼泪
14028,情绪化,眼泪
14029,眼,眼泪
14030,往来,眼球
14031,眼,眼球
14032,跳舞,演出
14033,演员,演出
14034,招待,演出
14035,作为,演出
14036,做,演出
14037,类,演讲
14038,讨论,演讲
14039,无聊,演讲
14040,夹头,演练
14041,位,演练
14042,牙科医生,演练
14043,作为,演员
14044,耻辱,厌恶
14045,愤怒,厌恶
14046,副词,谚语
14047,圣经,谚语
14048,英语,谚语
14049,中国的,谚语
14050,大麦,燕麦
14051,麸,燕麦
14052,谷类,燕麦
14053,紧缩,燕麦
14054,早餐,燕麦
14055,饼干,燕麦粥
14056,谷类,燕麦粥
14057,早餐,燕麦粥
14058,穿着,燕尾服
14059,黑色,燕尾服
14060,放大器,扬声器
14061,公布,扬声器
14062,动物,羊
14063,狗,羊
14064,黑色,羊
14065,黄牛,羊
14066,母羊,羊
14067,棉,羊毛
14068,外套,羊毛
14069,狗,羊肉
14070,砍,羊肉
14071,母羊,羊肉
14072,钮,羊肉
14073,海滩,阳光
14074,亮,阳光
14075,云,阳光
14076,房间,阳台
14077,阳台,阳台
14078,哭,洋葱
14079,呼吸,氧
14080,空气,氧
14081,气息,氧
14082,碳,氧
14083,元素,氧
14084,过敏,痒
14085,胡须,痒
14086,咬,痒
14087,残酷,样
14088,关怀,样
14089,关心,样
14090,牌,样
14091,同情,样
14092,例子,样品
14093,带,腰
14094,地震,摇
14095,狗,摇
14096,烘,摇
14097,混合器,摇
14098,冷,摇
14099,巧克力,摇
14100,醉,摇摆
14101,篮,摇篮
14102,婴儿,摇篮
14103,婴儿,摇篮
14104,关闭,遥远
14105,社区,遥远
14106,远离,遥远
14107,吠,咬
14108,蚂蚁,咬
14109,苹果,咬
14110,位,咬
14111,挖,舀
14112,阿司匹林,药物
14113,笨蛋,药物
14114,坏,药物
14115,坏,药物
14116,焦炭,药物
14117,解药,药物
14118,酒精,药物
14119,酒精,药物
14120,咖啡因,药物
14121,可卡因,药物
14122,可卡因,药物
14123,滥用,药物
14124,裂纹,药物
14125,裂纹,药物
14126,酸,药物
14127,瘾,药物
14128,瘾,药物
14129,瘾君子,药物
14130,治愈,药物
14131,阿司匹林,药物治疗
14132,药物,药物治疗
14133,医生,药物治疗
14134,急于,要
14135,愒,要
14136,求,要
14137,羡慕,要
14138,需求,要
14139,欲望,要
14140,志向,要
14141,回答,要求
14142,问,要求
14143,需求,要求
14144,基督,耶稣
14145,基督教,耶稣
14146,交叉,耶稣
14147,教堂,耶稣
14148,圣经,耶稣
14149,家庭,爷爷
14150,考虑,也许
14151,坏,冶炼
14152,烧,冶炼
14153,吃,野餐
14154,篮,野餐
14155,蚂蚁,野餐
14156,全年,野餐
14157,烧烤,野餐
14158,笨蛋,野草
14159,蒲公英,野草
14160,烧烤,野炊
14161,动物,野牛
14162,爱冒险的,野生
14163,大胆,野生
14164,动物,野生
14165,动物,野生
14166,疯狂的,野生
14167,混乱,野生
14168,冷静,野生
14169,奇异的,野生
14170,奢靡,野生
14171,小狼,野生
14172,动物,野生动物园
14173,非洲,野生动物园
14174,冒险,野生动物园
14175,沙漠,野生动物园
14176,象,野生动物园
14177,兔子,野兔
14178,公文包,业务
14179,关联,业务
14180,机构,业务
14181,建筑,业务
14182,买方,业主
14183,汽车,业主
14184,业务,业主
14185,大麦,叶
14186,丁香,叶
14187,耳,叶
14188,耳环,叶
14189,卷心菜,叶
14190,脑,叶
14191,秋,叶
14192,下降,叶
14193,下降,叶
14194,支,叶
14195,叫,页
14196,书,页
14197,章,页
14198,暗,夜
14199,蝙蝠,夜
14200,黑暗,夜
14201,黄昏,夜
14202,黄昏,夜
14203,梦想,夜
14204,睡着的,夜
14205,天,夜
14206,无穷,夜
14207,下午,夜
14208,喝,液体
14209,啤酒,液体
14210,单独,一
14211,另一,一
14212,算,一
14213,一分钱,一
14214,章,一
14215,孩子,一巴掌
14216,坏,一巴掌
14217,纪律,一巴掌
14218,广阔,一般
14219,基本的,一般
14220,军队,一般
14221,陆军上校,一般
14222,律师,一般
14223,命令,一般
14224,下士,一般
14225,指挥官,一般
14226,复合,一倍
14227,敢,一倍
14228,量,一部分
14229,清洁,一尘不染
14230,全年,一旦
14231,美元,一分钱
14232,铜,一分钱
14233,仙,一分钱
14234,一分钱,一分钱
14235,一角银币,一分钱
14236,硬币,一分钱
14237,中心,一分钱
14238,一,一个
14239,一分钱,一角银币
14240,硬币,一角银币
14241,白兰地,一口威士忌酒
14242,单独,一起
14243,附,一起
14244,复合,一起
14245,隔开,一起
14246,构成,一起
14247,关闭,一起
14248,混合,一起
14249,家庭,一起
14250,键,一起
14251,接,一起
14252,结合,一起
14253,界,一起
14254,社区,一起
14255,属于,一起
14256,束缚,一起
14257,一对,一起
14258,粘结剂,一起
14259,总是,一起
14260,组合,一起
14261,什么,一切
14262,所有,一切
14263,所有,一切
14264,事,一扔
14265,所有,一些
14266,碳,一氧化碳
14267,运河,伊利
14268,壁橱,衣服
14269,布,衣服
14270,服装,衣服
14271,改变,衣服
14272,购买,衣服
14273,局,衣服
14274,漂白,衣服
14275,随便,衣服
14276,外形,衣服
14277,围裙,衣服
14278,文章,衣服
14279,胸罩,衣服
14280,壁橱,衣柜
14281,衣服,衣柜
14282,壁橱,衣架
14283,外套,衣架
14284,悬崖,衣架
14285,衣服,衣架
14286,医生,医
14287,诊所,医
14288,注意,医
14289,分析,医生
14290,解剖学,医生
14291,任命,医生
14292,生物学家,医生
14293,图表,医生
14294,牙科医生,医生
14295,医生,医生
14296,诊所,医生
14297,治愈,医生
14298,阿司匹林,医药
14299,布洛芬,医药
14300,柜,医药
14301,过敏,医药
14302,解药,医药
14303,冷,医药
14304,瓶,医药
14305,药物,医药
14306,药物,医药
14307,医生,医药
14308,诊所,医药
14309,治愈,医药
14310,癌症,医院
14311,床,医院
14312,关心,医院
14313,昏迷,医院
14314,急,医院
14315,救护车,医院
14316,清洁,医院
14317,医生,医院
14318,诊所,医院
14319,依赖,依靠
14320,单独,依赖的
14321,孩子,依赖的
14322,承担,依偎
14323,关闭,依偎
14324,拉拢,依偎
14325,搂抱,依偎
14326,男朋友,依偎
14327,安慰,仪表盘
14328,汽车,仪表盘
14329,班卓琴,仪器
14330,大提琴,仪器
14331,单簧管,仪器
14332,低音,仪器
14333,钝,仪器
14334,鼓,仪器
14335,黄铜,仪器
14336,乐队,仪器
14337,设备,仪器
14338,奖,仪式
14339,礼拜,仪式
14340,庆典,仪式
14341,跳舞,仪式
14342,习俗,仪式
14343,仪式,仪式
14344,祖先,姨妈
14345,避免,移动
14346,行动,移动
14347,活跃,移动
14348,漂移,移动
14349,调整,移动
14350,推进,移动
14351,远离,移动
14352,麻木不仁,移情
14353,脑,移植
14354,背景,遗产
14355,家庭,遗产
14356,文化,遗产
14357,祖先,遗产
14358,染色体,遗传学
14359,查理,遗憾
14360,故障,遗憾
14361,坏,遗憾
14362,麻木不仁,遗憾
14363,歉意,遗憾
14364,神入,遗憾
14365,神入,遗憾
14366,原谅,遗憾
14367,某些,疑
14368,结束,以上
14369,外,以上
14370,弯曲,以上
14371,弯曲,以上
14372,休会,以上
14373,以上,以上
14374,再次,以上
14375,之间,以上
14376,做,以上
14377,自负,以自我为中心
14378,胳膊,椅子
14379,长椅,椅子
14380,花花公子,义
14381,兄弟,义
14382,承诺,义务
14383,任命,义务
14384,责任,义务
14385,抽象,艺术
14386,艺术,艺术家
14387,苦差事,刈
14388,牛,刈
14389,切,刈
14390,不同,异常
14391,异常,异常
14392,舞蹈家,异国情调
14393,论据,异议
14394,协议,异议
14395,汽车,抑制
14396,水泥,抑制
14397,穿衣,意大利的
14398,差异,意见
14399,精选,意见
14400,偏见,意见
14401,评论,意见
14402,评论家,意见
14403,社论,意见
14404,事实,意见
14405,事实,意见
14406,信念,意见
14407,忠告,意见
14408,察觉,意识
14409,活着,意识
14410,警惕,意识
14411,醒,意识
14412,醒,意识
14413,意识,意识
14414,本质,意思
14415,定义,意思
14416,概念,意思
14417,回答,意思
14418,上下文,意思
14419,决心,意图
14420,残酷,意味着
14421,承担,意味着
14422,愤怒,意味着
14423,老板,意味着
14424,批评,意味着
14425,批评,意味着
14426,平均,意味着
14427,欺负,意味着
14428,侵略性,意味着
14429,邪恶,意味着
14430,原油,意味着
14431,主导,意味着
14432,坝,溢出
14433,多余的,溢出
14434,丰富,溢出
14435,丰富,溢出
14436,勤勉,毅力
14437,因为,因此
14438,代数学,因素
14439,导致,因素
14440,分析,因素
14441,师,因素
14442,元素,因素
14443,组件,因素
14444,是,因为
14445,钟,因灾
14446,暗,阴
14447,窗帘,阴
14448,窗帘,阴
14449,黑色,阴
14450,凉爽,阴
14451,颜色,阴
14452,暗,阴沉
14453,沉闷的,阴沉
14454,多云,阴沉
14455,平淡,阴沉
14456,天,阴沉
14457,避孕套,阴茎
14458,竖立,阴茎
14459,清除,阴霾
14460,云,阴霾
14461,暗,阴影
14462,黑色,阴影
14463,怀疑,阴影
14464,箱,阴影
14465,眼,阴影
14466,覆盖,阴招
14467,呼吸,阴招
14468,气息,阴招
14469,呛,阴招
14470,拨号,音
14471,繁荣,音
14472,快,音
14473,篮球,音
14474,聋,音
14475,颜色,音
14476,炸弹,音
14477,钟,音
14478,芭蕾舞,音乐
14479,班卓琴,音乐
14480,背景,音乐
14481,大提琴,音乐
14482,单簧管,音乐
14483,导体,音乐
14484,低音,音乐
14485,房间,音乐
14486,放大器,音乐
14487,构成,音乐
14488,广告牌,音乐
14489,国家,音乐
14490,号角,音乐
14491,合唱,音乐
14492,蓝调,音乐
14493,乐队,音乐
14494,替代,音乐
14495,天线,音乐
14496,跳舞,音乐
14497,舞蹈家,音乐
14498,现代的,音乐
14499,虚张声势,音乐
14500,艺术,音乐
14501,艺术,音乐
14502,音乐会,音乐
14503,娱乐,音乐
14504,圆盘,音乐
14505,治愈,音乐
14506,中音,音乐
14507,主任,音乐
14508,专辑,音乐
14509,乐队,音乐会
14510,舞台,音乐会
14511,黄铜,银
14512,美元,银
14513,青铜,银
14514,铜,银
14515,硬币,银
14516,子弹,银
14517,帐户,银行
14518,银行,银行家
14519,菜,银器
14520,吃,银器
14521,晚餐,银器
14522,中国,银器
14523,束缚,淫
14524,书,引导
14525,沟,引流
14526,覆盖,引擎罩
14527,海角,引擎罩
14528,帽,引擎罩
14529,男孩,引擎罩
14530,汽车,引擎罩
14531,外套,引擎罩
14532,混合器,饮料
14533,啤酒,饮料
14534,焦炭,饮食
14535,卡路里,饮食
14536,芹菜,饮食
14537,热量,饮食
14538,持重,隐
14539,覆盖,隐
14540,覆盖,隐
14541,相机,隐
14542,隐瞒,隐
14543,避免,隐藏
14544,覆盖,隐藏
14545,伪装,隐藏
14546,主导,隐性
14547,暗,印度人
14548,胆,印度人
14549,独木舟,印度人
14550,弓,印度人
14551,箭头,印度人
14552,美国人,印度人
14553,牛仔,印度人
14554,首席,印度人
14555,水牛,印度人
14556,勇敢,印度人
14557,草书,印刷
14558,复制,印刷
14559,计算机,印刷
14560,表达,印象
14561,惊奇,印象深刻
14562,威严,印象深刻
14563,蛋糕,英镑
14564,狗,英镑
14565,击败,英镑
14566,脂肪,英镑
14567,国家,英国
14568,英国,英国
14569,可爱,英俊
14570,男朋友,英俊
14571,吸引力,英俊
14572,距离,英里
14573,胆,英雄
14574,冠军,英雄
14575,懦夫,英雄
14576,勇敢,英雄
14577,勇敢,英雄
14578,副词,英语
14579,类,英语
14580,书,英语
14581,无聊,英语
14582,形容词,英语
14583,成人,婴儿
14584,孩子,婴儿
14585,孩子,婴儿
14586,可爱的,婴儿
14587,婴儿,婴儿
14588,床,婴儿床
14589,摇篮,婴儿床
14590,摇篮,婴儿床
14591,婴儿,婴儿床
14592,浆果,樱桃
14593,开花,樱桃
14594,苹果,樱桃
14595,饼干,鹦鹉
14596,鸟,鹦鹉
14597,鸟类,鹦鹉
14598,美国,鹰
14599,鸟,鹰
14600,鸟,鹰
14601,秃,鹰
14602,鹰,鹰
14603,承认,迎接
14604,机舱,营
14605,开机,营
14606,911,营救
14607,救护车,营救
14608,成就,赢
14609,打败,赢
14610,打赌,赢
14611,冠军,赢
14612,击败,赢
14613,奖,赢
14614,竞赛,赢
14615,竞争,赢
14616,竞争,赢
14617,实现,赢
14618,完成,赢
14619,选举,赢
14620,战斗,赢
14621,征服,赢
14622,征服,赢
14623,主宰,赢
14624,坏,影响
14625,酒精,影响
14626,影响,影响
14627,后面,应变
14628,排水,应变
14629,负担,应力
14630,焦虑,应力
14631,危机,应力
14632,法案,应有
14633,分配,应有
14634,期限,应有
14635,日,应有
14636,书,应有
14637,脆,硬
14638,脆,硬
14639,脆脆,硬
14640,代数学,硬
14641,钝,硬
14642,复杂,硬
14643,复杂,硬
14644,缓解,硬
14645,基本的,硬
14646,极端,硬
14647,集中,硬
14648,痂,硬
14649,结石,硬
14650,具体,硬
14651,课程,硬
14652,困难,硬
14653,困难,硬
14654,沥青,硬
14655,怒发冲冠,硬
14656,容易,硬
14657,生物学,硬
14658,事实,硬
14659,竖立,硬
14660,水泥,硬
14661,挑战,硬
14662,文章,硬
14663,砖,硬
14664,改变,硬币
14665,承担,拥抱
14666,感情,拥抱
14667,搂抱,拥抱
14668,摩挲,拥抱
14669,武器,拥抱
14670,拥抱,拥抱
14671,恶魔,拥有
14672,祓魔师,拥有
14673,坏,庸俗
14674,讨厌,庸俗
14675,原油,庸俗
14676,脏,庸俗
14677,曾经,永远
14678,承诺,永远
14679,无穷,永远
14680,永恒,永远
14681,永恒,永远
14682,总是,永远
14683,跳水,泳
14684,爱冒险的,勇敢
14685,胆大,勇敢
14686,虚张声势,勇敢
14687,勇敢,勇敢
14688,胆,勇气
14689,胆,勇气
14690,胆大,勇气
14691,徽章,勇气
14692,虚张声势,勇气
14693,勇敢,勇气
14694,勇气,勇气
14695,成就,优秀
14696,奖,优秀
14697,奇妙,优秀
14698,优秀,优秀
14699,优秀,优秀
14700,优秀,优秀
14701,真棒,优秀
14702,真棒,优秀
14703,最好的,优秀
14704,最好的,优秀
14705,最好的,优秀
14706,芭蕾舞,优雅
14707,芭蕾舞演员,优雅
14708,笨拙,优雅
14709,穿着,优雅
14710,美丽,优雅
14711,美丽,优雅
14712,晚餐,优雅
14713,舞蹈家,优雅
14714,优雅,优雅
14715,更好,优越
14716,老板,优越
14717,以上,优越
14718,优秀,优越
14719,最好的,优越
14720,单独,幽
14721,远离,幽
14722,喜剧,幽默
14723,游玩,幽默
14724,袋,邮包
14725,箱,邮包
14726,后,邮寄
14727,地址,邮件
14728,交付,邮件
14729,特快,邮件
14730,箱,邮件
14731,信封,邮件
14732,鳕鱼,邮件
14733,收集,邮票
14734,信封,邮票
14735,赞同,邮票
14736,基督教,犹
14737,浸礼者,犹
14738,廉价,犹
14739,天主教徒,犹
14740,教堂,犹太教堂
14741,发动机,油
14742,改变,油
14743,黑色,油
14744,煤炭,油
14745,汽车,油
14746,演练,油
14747,原油,油
14748,烘烤的,油煎
14749,鸡,油煎
14750,鸡蛋,油煎
14751,育肥,油煎
14752,煮沸,油煎
14753,兜揽,油漆
14754,帆布,油漆
14755,画,油漆
14756,刷,油漆
14757,颜色,油漆
14758,艺术,油漆
14759,艺术,油漆
14760,艺术家,油漆
14761,装饰,油漆
14762,百吉,油炸圈饼
14763,警察,油炸圈饼
14764,咖啡,油炸圈饼
14765,生面团,油炸圈饼
14766,早餐,油炸圈饼
14767,汽车,油脂
14768,脏,油脂
14769,污点,疣
14770,撞,疣
14771,乐队,游行
14772,马戏团,游行
14773,庆典,游行
14774,小丑,游行
14775,迪斯尼,游客
14776,公司,游客
14777,相机,游客
14778,家庭,游览
14779,屁股,游民
14780,阿拉伯,游牧
14781,骆驼,游牧
14782,沙漠,游牧
14783,船,游艇
14784,板,游戏
14785,板,游戏
14786,板球,游戏
14787,棒球,游戏
14788,镖,游戏
14789,钩边,游戏
14790,欢呼,游戏
14791,活动,游戏
14792,竞赛,游戏
14793,竞争,游戏
14794,竞争,游戏
14795,卡,游戏
14796,篮球,游戏
14797,牌,游戏
14798,棋,游戏
14799,球,游戏
14800,事件,游戏
14801,挑战,游戏
14802,跳棋,游戏
14803,骰子,游戏
14804,舞台,游戏
14805,线索,游戏
14806,小行星,游戏
14807,幼稚,游戏
14808,独木舟,游泳
14809,海豚,游泳
14810,行使,游泳
14811,溺,游泳
14812,潜水,游泳
14813,潜水员,游泳
14814,潜水员,游泳
14815,跳水,游泳
14816,运动员,游泳
14817,敌人,友谊
14818,关闭,友谊
14819,关怀,友谊
14820,伙伴,友谊
14821,键,友谊
14822,帮助,有帮助
14823,建设性的,有帮助
14824,布里兹韦,有风
14825,坏,有害
14826,危险的,有害
14827,致命,有害
14828,化学,有机
14829,昂贵,有价值
14830,廉价,有价值
14831,钻石,有价值
14832,礼仪,有礼貌
14833,有礼貌,有礼貌
14834,欺负,有力
14835,侵略性,有力
14836,主导,有力
14837,扣人心弦,有趣
14838,迷人,有趣
14839,书,有趣
14840,无聊,有趣
14841,有趣,有趣
14842,总是,有时
14843,关怀,有同情心
14844,哭,有同情心
14845,麻木不仁,有同情心
14846,移情,有同情心
14847,好奇,有兴趣
14848,承认,有罪
14849,承认,有罪
14850,承认,有罪
14851,法庭,有罪
14852,法庭,有罪
14853,犯罪,有罪
14854,故障,有罪
14855,怪,有罪
14856,怪,有罪
14857,坏,有罪
14858,良心,有罪
14859,良心,有罪
14860,羞愧,有罪
14861,羞愧,有罪
14862,招供,有罪
14863,证据,有罪
14864,指控,有罪
14865,指控,有罪
14866,道德,右
14867,方向,右
14868,回答,右
14869,角,右
14870,纠正,右
14871,确切,右
14872,顺时针方向,右
14873,准确,右
14874,船,右舷
14875,发动机,右舷
14876,弓,右舷
14877,孩子,幼儿园
14878,婴儿,幼儿园
14879,字母,幼儿园
14880,承担,幼兽
14881,婴儿,幼兽
14882,成人,幼稚
14883,孩子,幼稚
14884,行为,幼稚
14885,哑,幼稚
14886,婴儿,幼稚
14887,边缘,余量
14888,错误,余量
14889,黄油,余量
14890,低音,鱼
14891,饵,鱼
14892,蛤,鱼
14893,海豚,鱼
14894,珊瑚,鱼
14895,梭鱼,鱼
14896,碗,鱼
14897,下游,鱼
14898,蟹,鱼
14899,鳕鱼,鱼
14900,抓,鱼
14901,疯狂的,愚蠢
14902,荒谬,愚蠢
14903,小丑,愚蠢
14904,哑,愚蠢
14905,历书,舆图
14906,宇航员,宇航员
14907,永恒,宇宙
14908,鸡,羽毛
14909,鸡,羽毛
14910,鸟,羽毛
14911,鸟,羽毛
14912,鸟类,羽毛
14913,喷粉器,羽毛
14914,多云,雨
14915,淋,雨
14916,露,雨
